FlowPPS001_rbcM	FlowS001PV_rbcM	FlowPVNULL_rbcM	FlowPPS001_suc	FlowS001PV_suc	FlowPVNULL_suc	FlowPPS001_alb	FlowS001PV_alb	FlowPVNULL_alb	FlowPPS001_gal	FlowS001PV_gal	FlowPVNULL_gal	FlowPPS001_galM	FlowS001PV_galM	FlowPVNULL_galM	FlowPPS001_h2oM	FlowS001PV_h2oM	FlowPVNULL_h2oM	DiffPPS001_rbcM	DiffS001PV_rbcM	DiffS001D001_rbcM	DiffPPS001_suc	DiffS001PV_suc	DiffS001D001_suc	DiffPPS001_alb	DiffS001PV_alb	DiffS001D001_alb	DiffPPS001_gal	DiffS001PV_gal	DiffS001D001_gal	DiffPPS001_galM	DiffS001PV_galM	DiffS001D001_galM	DiffPPS001_h2oM	DiffS001PV_h2oM	DiffS001D001_h2oM	H01__GALK	H01__GALKM	H01__IMP	H01__ATPS	H01__ALDR	H01__NADPR	H01__GALT	H01__GALE	H01__UGP	H01__UGALP	H01__PPASE	H01__NDKU	H01__PGM1	H01__GLY	H01__GTFGAL	H01__GTFGLC	D001__GLUT2_GAL	D001__GLUT2_GALM	D001__H2OTM	PP__rbcM	S001__rbcM	D001__rbcM	PV__rbcM	PP__suc	S001__suc	D001__suc	PV__suc	PP__alb	S001__alb	D001__alb	PV__alb	PP__gal	S001__gal	D001__gal	PV__gal	PP__galM	S001__galM	D001__galM	PV__galM	PP__h2oM	S001__h2oM	D001__h2oM	PV__h2oM	H01__gal	H01__galM	H01__h2oM	H01__glc1p	H01__glc6p	H01__gal1p	H01__udpglc	H01__udpgal	H01__galtol	H01__atp	H01__adp	H01__utp	H01__udp	H01__phos	H01__ppi	H01__nadp	H01__nadph	
982.000000	0.0	2.198801704704396E-65	2.531044566506576E-63	0.0	9.326568718943587E-51	3.05316684166396E-50	0.0	3.668691874209783E-51	1.2652031199170927E-50	4.379128831691884E-19	1.4997876767761076E-18	1.4998206749707086E-18	0.0	0.0	0.0	0.0	8.005452669313529E-24	9.337332536818424E-24	-0.0	-0.0	0.0	-1.2435424958591448E-52	-2.8273466263594686E-52	-2.6042573392565998E-51	-1.2228972914032609E-53	-2.994446441653714E-53	-1.037407029495716E-51	-1.4158330581425587E-20	-4.399759280130749E-25	-1.0760008818087269E-18	0.0	0.0	0.0	-5.33696844620902E-25	-8.87919911669929E-26	-7.232330717169881E-24	3.3583092892382324E-18	0.0	4.433610758747505E-18	8.282194678817626E-17	-5.258904993386827E-22	2.9998062032009734E-21	-6.410568408122162E-19	8.054179036985027E-17	7.988277191153985E-17	-4.339454119590638E-19	7.944802396922117E-17	7.946619940630444E-17	-8.052381227522111E-17	-8.05237036539361E-17	7.947289476013376E-17	0.0	-1.0760205133396482E-18	0.0	-6.749100433123065E-24	0.0	6.025312675320086E-51	0.0	6.935748173991133E-49	0.0	2.555732633791525E-36	2.556109434181185E-36	8.366504733730878E-36	0.0	1.0053210166349118E-36	1.0059214110230665E-36	3.466999492942378E-36	1.2E-4	4.1098247649316E-4	4.111381590923519E-4	4.1099151889292557E-4	0.0	0.0	0.0	0.0	0.0	2.1937110261870805E-9	2.1939203100386646E-9	2.5586822116519262E-9	4.1114735915622055E-4	0.0	2.2614113143698953E-9	0.011964820803501006	0.11976854759038799	0.003604005803370201	0.26568630947814625	0.08407418650816416	0.001629643458494707	2.8641549183124555	1.035845081687275	0.337994828600759	0.12224467541288636	4.767826803976334	0.006843037456496256	0.10045647355043485	0.09954352644956799	
983.000000	0.0	1.950162168190966E-65	2.2471753468785505E-63	0.0	8.571241341617535E-51	2.8059011459350725E-50	0.0	3.3680952652147176E-51	1.1615378952056303E-50	4.379128831691884E-19	1.4997840840362254E-18	1.499816686497147E-18	0.0	0.0	0.0	0.0	7.860615689825622E-24	9.168398799155963E-24	-0.0	-0.0	0.0	-1.142832178882338E-52	-2.598369349031092E-52	-2.3933473116571555E-51	-1.1226984217382392E-53	-2.749094562280528E-53	-9.524064227652359E-52	-1.4158282678227158E-20	-4.346994789540454E-25	-1.0759976095737136E-18	0.0	0.0	0.0	-5.240410459883748E-25	-8.718554062202279E-26	-7.101481284856056E-24	3.3583008123876453E-18	0.0	4.4336085430170155E-18	8.282201067422257E-17	-5.184419300860707E-22	2.9996644379187137E-21	-6.410623554123176E-19	8.054184158403588E-17	7.988299511531944E-17	-4.339496932408035E-19	7.944825082363387E-17	7.946624651664189E-17	-8.052404115800738E-17	-8.0523933619854E-17	7.947287567077137E-17	0.0	-1.076017346294525E-18	0.0	-6.626993743923676E-24	0.0	5.3439729493526233E-51	0.0	6.157869566975996E-49	0.0	2.3487524585951092E-36	2.3490987431907328E-36	7.688929703904621E-36	0.0	9.22949397836313E-37	9.235005985272786E-37	3.182928677867286E-36	1.2E-4	4.109814919850479E-4	4.111371741107922E-4	4.109904259430586E-4	0.0	0.0	0.0	0.0	0.0	2.1540217678744082E-9	2.1542272653016372E-9	2.5123897884357245E-9	4.1114637414758215E-4	0.0	2.220497202740874E-9	0.01196482070320317	0.11976854692919776	0.0036040039836945535	0.26568620013879674	0.08407414933514235	0.0016296402563620454	2.864154902716939	1.0358450972827942	0.337994934356009	0.12224471617000628	4.76782670662716	0.006843042341807679	0.10045645199691929	0.09954354800308356	
984.000000	0.0	1.729638681881024E-65	1.9951413064516043E-63	0.0	7.877085383719444E-51	2.5786606658115303E-50	0.0	3.0921282311297805E-51	1.0663665468094887E-50	4.379128831691884E-19	1.4997805343676378E-18	1.4998127458548098E-18	0.0	0.0	0.0	0.0	7.718399143121739E-24	9.002521459839185E-24	-0.0	-0.0	0.0	-1.0502780511625923E-52	-2.387936169919448E-52	-2.1995181765885505E-51	-1.0307094103765935E-53	-2.5238457456550357E-53	-8.74370394969227E-52	-1.4158235349312657E-20	-4.294864956264523E-25	-1.0759943742249193E-18	0.0	0.0	0.0	-5.145599428747826E-25	-8.560815444782968E-26	-6.972999218845333E-24	3.358292437169042E-18	0.0	4.433606353460936E-18	8.282207394765109E-17	-5.110811985449591E-22	2.999522976319655E-21	-6.410678033074114E-19	8.054189227042325E-17	7.988321610509652E-17	-4.339539237935569E-19	7.944847543638456E-17	7.946629316333614E-17	-8.052426775834955E-17	-8.052416129254743E-17	7.94728567705486E-17	0.0	-1.0760142586423734E-18	0.0	-6.507096244480902E-24	0.0	4.739678822043995E-51	0.0	5.4672279801755296E-49	0.0	2.1585349104267706E-36	2.158853150599702E-36	7.066229192846815E-36	0.0	8.473269501692548E-37	8.478329878799914E-37	2.9221333862356253E-36	1.2E-4	4.1098051927963803E-4	4.1113620093727164E-4	4.109893461002437E-4	0.0	0.0	0.0	0.0	0.0	2.115050579173681E-9	2.1152523586816547E-9	2.466934901212589E-9	4.111454009476617E-4	0.0	2.1803233211264637E-9	0.011964820603905508	0.11976854627460091	0.0036040021855147423	0.26568609187998826	0.08407411253044994	0.0016296370995319731	2.8641548872751303	1.0358451127245931	0.33799503906537803	0.12224475652413794	4.767826610237615	0.006843047178834589	0.10045643048957294	0.0995435695104299	
985.000000	0.0	1.5340518950968073E-65	1.7713724611046153E-63	0.0	7.239146778091004E-51	2.3698236265512103E-50	0.0	2.838772732023953E-51	9.789931235546705E-51	4.379128831691884E-19	1.4997770272523848E-18	1.499808852468389E-18	0.0	0.0	0.0	0.0	7.578755619569632E-24	8.839645221620071E-24	-0.0	-0.0	0.0	-9.652195704121338E-53	-2.1945452649894797E-52	-2.0213866101188843E-51	-9.462575773413175E-54	-2.3170528345075837E-53	-8.027282988909832E-52	-1.4158188587775948E-20	-4.243362133925581E-25	-1.0759911785311802E-18	0.0	0.0	0.0	-5.052503746379756E-25	-8.405930680336251E-26	-6.846841687666882E-24	3.3582841623599413E-18	0.0	4.433604189768453E-18	8.28221366159808E-17	-5.038096605995552E-22	2.9993818148012065E-21	-6.410731853055512E-19	8.054194243450335E-17	7.988343490283624E-17	-4.339581042211784E-19	7.944869782960362E-17	7.946633934863004E-17	-8.052449209907454E-17	-8.052438669488581E-17	7.947283805759124E-17	0.0	-1.0760111922679837E-18	0.0	-6.389367965491444E-24	0.0	4.203718010746325E-51	0.0	4.854040689422445E-49	0.0	1.9837224406008114E-36	1.984014907574357E-36	6.493959098167818E-36	0.0	7.779006759919015E-37	7.783652511800042E-37	2.682706523186991E-36	1.2E-4	4.1097955823499524E-4	4.111352394302557E-4	4.1098827920683077E-4	0.0	0.0	0.0	0.0	0.0	2.0767844685605835E-9	2.0769825974149762E-9	2.422302397037684E-9	4.111444394144278E-4	0.0	2.1408762770698907E-9	0.011964820505598035	0.11976854562653169	0.003604000408575508	0.26568598469104954	0.08407407609043688	0.001629633987459522	2.8641548719855323	1.035845128014188	0.33799514273920395	0.12224479647926309	4.767826514798274	0.006843051968053867	0.1004564090278481	0.09954359097215475	
986.000000	0.0	1.3605819767464348E-65	1.5726991351641963E-63	0.0	6.652872670781053E-51	2.1778995954840183E-50	0.0	2.6061760773549654E-51	8.987786974704844E-51	4.379128831691884E-19	1.4997735621788115E-18	1.4998050057695023E-18	0.0	0.0	0.0	0.0	7.441638567285875E-24	8.679715787704435E-24	-0.0	-0.0	0.0	-8.870496894374735E-53	-2.016816437874551E-52	-1.857681319056861E-51	-8.687253591183218E-54	-2.127203632449959E-53	-7.369562436563933E-52	-1.4158142386794974E-20	-4.192478758785411E-25	-1.0759880234280557E-18	0.0	0.0	0.0	-4.961092378190584E-25	-8.25384813612374E-26	-6.722966635226405E-24	3.358275986752874E-18	0.0	4.433602051632437E-18	8.282219868354969E-17	-4.966273359003992E-22	2.999240949815273E-21	-6.41078502205146E-19	8.054199208169357E-17	7.98836515301414E-17	-4.33962235120435E-19	7.944891802520243E-17	7.946638507907734E-17	-8.05247142027074E-17	-8.052460984965657E-17	7.94728195300442E-17	0.0	-1.076008121873552E-18	0.0	-6.2737696607880195E-24	0.0	3.728363413927984E-51	0.0	4.3096219242033514E-49	0.0	1.8230674437255234E-36	1.8233362247842664E-36	5.968035230356763E-36	0.0	7.141628878768742E-37	7.145893978005846E-37	2.4628972528946755E-36	1.2E-4	4.1097860871091234E-4	4.111342894496726E-4	4.1098722510706767E-4	0.0	0.0	0.0	0.0	0.0	2.039210679557226E-9	2.039405223806724E-9	2.3784773971176394E-9	4.1114348940759235E-4	0.0	2.102142920414604E-9	0.011964820408270835	0.11976854498492458	0.00360399865262462	0.2656858785614151	0.0840740400114902	0.0016296309196062895	2.864154856846647	1.0358451431530797	0.3379952453877224	0.12224483603932504	4.767826420299763	0.006843056709937674	0.10045638761120533	0.09954361238879751	
987.000000	0.0	1.2067279610054865E-65	1.3963070773377874E-63	0.0	6.114078928137083E-51	2.0015188450591232E-50	0.0	2.3926373779607085E-51	8.251366915566303E-51	4.379128831691884E-19	1.4997701386415232E-18	1.4998012051966336E-18	0.0	0.0	0.0	0.0	7.307002276616356E-24	8.522679843650508E-24	-0.0	-0.0	0.0	-8.152105237516111E-53	-1.8534812696605533E-52	-1.707233967948301E-51	-7.975457926535694E-54	-1.9529098458685313E-53	-6.765732637231832E-52	-1.4158096739631128E-20	-4.142207348056826E-25	-1.0759849000039397E-18	0.0	0.0	0.0	-4.87133485107757E-25	-8.104517113561018E-26	-6.601332766370549E-24	3.358267909155766E-18	0.0	4.433599938749455E-18	8.282226015524876E-17	-4.895268014730122E-22	2.999100377850454E-21	-6.41083754794854E-19	8.054204121735588E-17	7.988386600866936E-17	-4.339663170808894E-19	7.944913604487735E-17	7.946643035616709E-17	-8.052493409169161E-17	-8.052483077914992E-17	7.947280118607068E-17	0.0	-1.076005197210689E-18	0.0	-6.160262794254685E-24	0.0	3.306761707321403E-51	0.0	3.8262598731492124E-49	0.0	1.6754233537655198E-36	1.6756703671518956E-36	5.484704164647741E-36	0.0	6.556474960896663E-37	6.56039059650704E-37	2.261098195381031E-36	1.2E-4	4.1097767056889737E-4	4.111333508557409E-4	4.1098618364708377E-4	0.0	0.0	0.0	0.0	0.0	2.002316686479383E-9	2.0025077109777034E-9	2.3354452918502754E-9	4.1114255078865435E-4	0.0	2.0641103389202502E-9	0.011964820311914148	0.11976854434971548	0.0036039969174128834	0.26568577348062383	0.08407400429003267	0.0016296278954403642	2.864154841856979	1.0358451581427448	0.33799534702106865	0.12224487520822747	4.767826326732826	0.006843061404953531	0.10045636623911079	0.09954363376089205	
988.000000	0.0	1.070271690173834E-65	1.2396976088519492E-63	0.0	5.618920275397578E-51	1.8394225773463678E-50	0.0	2.1965951081190145E-51	7.575285903740338E-51	4.379128831691884E-19	1.4997667561410321E-18	1.49979745019504E-18	0.0	0.0	0.0	0.0	7.174801864900299E-24	8.368485039597924E-24	-0.0	-0.0	0.0	-7.491893700530103E-53	-1.7033740664088133E-52	-1.5689708409261922E-51	-7.321983693730047E-54	-1.7928969318737745E-53	-6.211378017699007E-52	-1.415805163962458E-20	-4.092540534378417E-25	-1.0759818160666505E-18	0.0	0.0	0.0	-4.783201243266865E-25	-7.957887831317514E-26	-6.4818995327371854E-24	3.3582599283894126E-18	0.0	4.433597850819681E-18	8.282232103928736E-17	-4.825132155723994E-22	2.9989600954366084E-21	-6.410889438538508E-19	8.054208984678661E-17	7.988407835967946E-17	-4.339703506851354E-19	7.944935191011143E-17	7.946647518823244E-17	-8.052515178799465E-17	-8.052504950570921E-17	7.94727830238521E-17	0.0	-1.0760022709244251E-18	0.0	-6.048809526984695E-24	0.0	2.93283453757719E-51	0.0	3.3971074791320707E-49	0.0	1.5397364612066087E-36	1.5399634698110636E-36	5.040516453503936E-36	0.0	6.0192660025588396E-37	6.022860808067673E-37	2.075833672373675E-36	1.2E-4	4.1097674367207717E-4	4.1113242351271717E-4	4.109851546748645E-4	0.0	0.0	0.0	0.0	0.0	1.9660901902614176E-9	1.9662777586889195E-9	2.293191735954864E-9	4.1114162342061045E-4	0.0	2.0267658539587664E-9	0.01196482021651827	0.11976854372084017	0.003603995202694062	0.2656856694383166	0.08407396892252259	0.001629624914436257	2.864154827015064	1.0358451729846558	0.3379954476492774	0.1222449139898364	4.767826234088299	0.00684306605356436	0.1004563449110369	0.09954365508896594	
989.000000	0.0	9.492458348547992E-66	1.1006522396417966E-63	0.0	5.163862853646273E-51	1.6904539402181109E-50	0.0	2.0166156867130563E-51	6.954600020893482E-51	4.379128831691884E-19	1.4997634141839943E-18	1.4997937402166552E-18	0.0	0.0	0.0	0.0	7.044993261506514E-24	8.21707997281466E-24	-0.0	-0.0	0.0	-6.885150471528363E-53	-1.5654235398046448E-52	-1.4419051787216614E-51	-6.72205228904352E-54	-1.6459947780601417E-53	-5.70244479753732E-52	-1.415800708019741E-20	-4.0434710214484233E-25	-1.0759787698173812E-18	0.0	0.0	0.0	-4.696662174337676E-25	-7.813911408720968E-26	-6.364627120077821E-24	3.358252043289735E-18	0.0	4.433595787546845E-18	8.2822381338757E-17	-4.7558453454711255E-22	2.9988200991527943E-21	-6.41094070151806E-19	8.054213797524292E-17	7.988428860426874E-17	-4.339743365087675E-19	7.944956564217729E-17	7.946651957702099E-17	-8.052536731364174E-17	-8.052526605118055E-17	7.947276504158742E-17	0.0	-1.0759993667021345E-18	0.0	-5.939372704661367E-24	0.0	2.6011908888866087E-51	0.0	3.016085478033011E-49	0.0	1.415038392917398E-36	1.4152470168598192E-36	4.632302008520724E-36	0.0	5.526073602910467E-37	5.529373865736782E-37	1.9057489162400072E-36	1.2E-4	4.1097582788526214E-4	4.1113150728515157E-4	4.1098413804022485E-4	0.0	0.0	0.0	0.0	0.0	1.9305191143558115E-9	1.9307032892407383E-9	2.2517026436895144E-9	4.111407071682133E-4	0.0	1.990097016287352E-9	0.01196482012207363	0.11976854309823583	0.003603993508224845	0.2656855664242359	0.08407393390545233	0.0016296219760747969	2.864154812319456	1.0358451876802672	0.337995547282284	0.12224495238797849	4.767826142357098	0.0068430706562285434	0.10045632362646356	0.09954367637353928	
990.000000	0.0	8.419055304010529E-66	9.772012516929464E-64	0.0	4.7456589992955565E-51	1.5535497711032365E-50	0.0	1.851382994009802E-51	6.384770431796472E-51	4.379128831691884E-19	1.4997601122829497E-18	1.4997900747200382E-18	0.0	0.0	0.0	0.0	6.917533193142847E-24	8.068414170562233E-24	-0.0	-0.0	0.0	-6.327545332394075E-53	-1.4386451615649076E-52	-1.3251301363849056E-51	-6.171276646699341E-54	-1.5111291459288902E-53	-5.23521134542303E-52	-1.4157963054850152E-20	-3.994991611799729E-25	-1.0759757627124875E-18	0.0	0.0	0.0	-4.611688795428565E-25	-7.672539849462571E-26	-6.249476433750553E-24	3.3582442527063125E-18	0.0	4.433593748638236E-18	8.282244106159014E-17	-4.687412054459557E-22	2.998680385607559E-21	-6.4109913444903095E-19	8.054218560791748E-17	7.988449676338943E-17	-4.339782751204626E-19	7.944977726213324E-17	7.946656352783108E-17	-8.052558069022866E-17	-8.05254804374729E-17	7.94727472374942E-17	0.0	-1.0759964501603595E-18	0.0	-5.831915845177168E-24	0.0	2.3070493591551574E-51	0.0	2.677796308583329E-49	0.0	1.3004392010441206E-36	1.300630929236344E-36	4.2571474760737365E-36	0.0	5.073291237137274E-37	5.076321090823655E-37	1.749600163098112E-36	1.2E-4	4.1097492307487504E-4	4.1113060203967755E-4	4.1098313359479535E-4	0.0	0.0	0.0	0.0	0.0	1.895591600707553E-9	1.8957724434468563E-9	2.210964184155775E-9	4.1113980189780243E-4	0.0	1.954091601898628E-9	0.011964820028570706	0.11976854248183946	0.00360399183376484	0.2656854644282284	0.08407389923535048	0.0016296190798430938	2.8641547977686947	1.0358452022310145	0.3379956459299263	0.12224499040644381	4.767826051530235	0.006843075213399844	0.10045630238487516	0.09954369761512769	
991.000000	0.0	7.467032206979618E-66	8.67595804776978E-64	0.0	4.361324066091246E-51	1.427733009385807E-50	0.0	1.699688747386774E-51	5.86163019358206E-51	4.379128831691884E-19	1.4997568499564074E-18	1.4997864531702653E-18	0.0	0.0	0.0	0.0	6.792379169430695E-24	7.922438073270354E-24	-0.0	-0.0	0.0	-5.815098754788327E-53	-1.3221341370355764E-52	-1.217812311289897E-51	-5.665629157955913E-54	-1.3873138153984287E-53	-4.806260964263087E-52	-1.415791955716292E-20	-3.947095181055897E-25	-1.0759727888677239E-18	0.0	0.0	0.0	-4.528252779620463E-25	-7.533726025597727E-26	-6.1364090875146285E-24	3.358236555503296E-18	0.0	4.43359173380462E-18	8.282250021143016E-17	-4.6197809948974785E-22	2.998540951458462E-21	-6.4110413749663E-19	8.054223274995526E-17	7.988470285761426E-17	-4.339821670821544E-19	7.944998679083303E-17	7.94666070446958E-17	-8.05257919391303E-17	-8.052569268611866E-17	7.947272960980724E-17	0.0	-1.0759936178111895E-18	0.0	-5.7264031264665926E-24	0.0	2.0461692251501218E-51	0.0	2.377447674518717E-49	0.0	1.1951210116116835E-36	1.1952972123835926E-36	3.9123754452344795E-36	0.0	4.657607883338101E-37	4.660389484029926E-37	1.6062455576537333E-36	1.2E-4	4.109740291089742E-4	4.111297076435021E-4	4.109821411919923E-4	0.0	0.0	0.0	0.0	0.0	1.8612960058011667E-9	1.8614735766810052E-9	2.1709627766880306E-9	4.1113890747740997E-4	0.0	1.918737607945671E-9	0.011964819936000114	0.11976854187158917	0.0036039901790765137	0.2656853634402398	0.08407386490877934	0.0016296162252344149	2.8641547833613785	1.0358452166383336	0.33799574360194473	0.12224502804898459	4.767825961598788	0.006843079725527614	0.10045628118576352	0.09954371881423932	
992.000000	0.0	6.622663465995196E-66	7.702831696826608E-64	0.0	4.008115124219516E-51	1.3121057232959516E-50	0.0	1.5604236656273668E-51	5.381353784499668E-51	4.379128831691884E-19	1.499753626728571E-18	1.4997828750388747E-18	0.0	0.0	0.0	0.0	6.66948946873845E-24	7.779103018013331E-24	-0.0	-0.0	0.0	-5.344153498959354E-53	-1.2150589478319998E-52	-1.1191857952708201E-51	-5.201412218757889E-54	-1.2736433729574336E-53	-4.412456906212036E-52	-1.4157876580791768E-20	-3.8997747071568966E-25	-1.075969855014472E-18	0.0	0.0	0.0	-4.446326312492299E-25	-7.397423661832537E-26	-6.02538738838023E-24	3.3582289505574645E-18	0.0	4.433589742760211E-18	8.282255879385706E-17	-4.552996134768059E-22	2.9984017934032313E-21	-6.411090800365905E-19	8.05422794064462E-17	7.988490690757188E-17	-4.339860129490182E-19	7.945019424892523E-17	7.946665013089172E-17	-8.052600108179107E-17	-8.052590281834128E-17	7.94727121567787E-17	0.0	-1.0759907418277866E-18	0.0	-5.622799374570218E-24	0.0	1.8147893027672858E-51	0.0	2.11078467691957E-49	0.0	1.0983321875015876E-36	1.0984941183666381E-36	3.595525339561249E-36	0.0	4.275983810299075E-37	4.278537498763815E-37	1.4746368032530997E-36	1.2E-4	4.109731458571787E-4	4.1112882396721816E-4	4.109811606870029E-4	0.0	0.0	0.0	0.0	0.0	1.8276208967786899E-9	1.8277952549944907E-9	2.13168508632559E-9	4.1113802377653594E-4	0.0	1.884023248740193E-9	0.01196481984435255	0.11976854126742392	0.003603988543925163	0.26568526345031385	0.08407383092233489	0.0016296134117481686	2.864154769096085	1.0358452309036303	0.33799584030798385	0.12224506531931575	4.7678258725539555	0.006843084193056776	0.1004562600286266	0.09954373997137624	
993.000000	0.0	5.873775573490533E-66	6.838847383195627E-64	0.0	3.683511384512692E-51	1.2058427015331923E-50	0.0	1.432569357179913E-51	4.940429129366568E-51	4.379128831691884E-19	1.499750442129571E-18	1.4997793398037664E-18	0.0	0.0	0.0	0.0	6.5488231242751274E-24	7.638361222290124E-24	-0.0	-0.0	0.0	-4.911348512683589E-53	-1.116655417442564E-52	-1.0285467084881826E-51	-4.7752311905997084E-54	-1.1692865907288848E-53	-4.050919434868876E-52	-1.4157834119471767E-20	-3.8530232260721074E-25	-1.0759669471174676E-18	0.0	0.0	0.0	-4.365882082850085E-25	-7.263587320099977E-26	-5.9163743263392036E-24	3.358221436760913E-18	0.0	4.433587775222653E-18	8.282261681652484E-17	-4.486944974987215E-22	2.998262908175375E-21	-6.411139628018356E-19	8.054232558243023E-17	7.988510893351118E-17	-4.339898132695756E-19	7.945039965685411E-17	7.946669279299216E-17	-8.052620813905159E-17	-8.052611085533535E-17	7.947269487667823E-17	0.0	-1.0759880637503232E-18	0.0	-5.521070051904557E-24	0.0	1.6095737209597977E-51	0.0	1.874029555934327E-49	0.0	1.009381964153695E-36	1.0095307807835648E-36	3.3043358564099956E-36	0.0	3.9256283491246914E-37	3.92797279949606E-37	1.3538114960982749E-36	1.2E-4	4.109722731907313E-4	4.1112795088003786E-4	4.109801919367576E-4	0.0	0.0	0.0	0.0	0.0	1.7945550476289533E-9	1.794726251305175E-9	2.0931180193679833E-9	4.1113715066645767E-4	0.0	1.8499369518242205E-9	0.011964819753618806	0.11976854066928279	0.0036039869280788998	0.26568516444859414	0.08407379727264726	0.0016296106388897715	2.8641547549714144	1.035845245028302	0.33799593605759354	0.12224510222111618	4.767825784387021	0.006843088616427851	0.10045623891296779	0.09954376108703505	
994.000000	0.0	5.209571596818795E-66	6.071764993661972E-64	0.0	3.3851962080250247E-51	1.1081855638800648E-50	0.0	1.3151908730542925E-51	4.535631917120811E-51	4.379128831691884E-19	1.4997472956949236E-18	1.4997758469491467E-18	0.0	0.0	0.0	0.0	6.430339910433018E-24	7.500165768094854E-24	-0.0	-0.0	0.0	-4.513594944033366E-53	-1.0262212574367497E-52	-9.452481759626606E-52	-4.383969576847641E-54	-1.0734803480221728E-53	-3.719004766865795E-52	-1.41577921670098E-20	-3.8068338964503635E-25	-1.075964078436401E-18	0.0	0.0	0.0	-4.286893273622012E-25	-7.132172384412243E-26	-5.8093335601653056E-24	3.358214013016696E-18	0.0	4.433585830912939E-18	8.282267427878855E-17	-4.421721248416951E-22	2.9981242925536786E-21	-6.411187865165378E-19	8.054237128287372E-17	7.988530895541148E-17	-4.339935685858842E-19	7.945060303486169E-17	7.946673503377166E-17	-8.052641313186853E-17	-8.052631681807817E-17	7.947267776779269E-17	0.0	-1.0759853399019518E-18	0.0	-5.4211812457509925E-24	0.0	1.4275638275221242E-51	0.0	1.663828188763143E-49	0.0	9.276355197023462E-37	9.27772284174758E-37	3.036728828419278E-36	0.0	3.6039794861559235E-37	3.6061318424905745E-37	1.2428860875605145E-36	1.2E-4	4.10971410982351E-4	4.111270882565987E-4	4.109792347999149E-4	0.0	0.0	0.0	0.0	0.0	1.7620874354450934E-9	1.7622555416545788E-9	2.055248719009845E-9	4.111362880197292E-4	0.0	1.8164673541120888E-9	0.011964819663789724	0.11976854007710545	0.003603985331308589	0.26568506642531875	0.08407376395638	0.001629607906170606	2.864154740985983	1.0358452590137357	0.33799603086022606	0.12224513875802732	4.767825697089295	0.006843092996076999	0.10045621783829733	0.09954378216170551	
995.000000	0.0	4.6204755157593664E-66	5.390717030441E-64	0.0	3.111040572592746E-51	1.0184373487774406E-50	0.0	1.207429869901903E-51	4.164002022682866E-51	4.379128831691884E-19	1.4997441869659228E-18	1.4997723959654335E-18	0.0	0.0	0.0	0.0	6.3140003293773464E-24	7.36447058627525E-24	-0.0	-0.0	0.0	-4.1480540967903285E-53	-9.431110553575544E-53	-8.68695710934782E-52	-4.024766233006343E-54	-9.855240509269875E-54	-3.414285738915319E-52	-1.415775071728979E-20	-3.761199934758894E-25	-1.075961244565863E-18	0.0	0.0	0.0	-4.209333552918231E-25	-7.003135045986016E-26	-5.7042294067232946E-24	3.358206678242636E-18	0.0	4.4335839095554025E-18	8.282273119272713E-17	-4.357285506688707E-22	2.9979859433480535E-21	-6.411235518958879E-19	8.054241651271846E-17	7.988550699323504E-17	-4.3399727943339835E-19	7.945080440299319E-17	7.946677685727475E-17	-8.052661608072235E-17	-8.052652072728163E-17	7.94726608284254E-17	0.0	-1.0759826407487984E-18	0.0	-5.323099656948424E-24	0.0	1.2661355333474133E-51	0.0	1.4772025864399937E-49	0.0	8.525094443656612E-37	8.526351327442412E-37	2.7907943919995574E-36	0.0	3.3086851279561286E-37	3.3106611296014978E-37	1.1410494231312475E-36	1.2E-4	4.1097055910634E-4	4.111262359705654E-4	4.109782891368355E-4	0.0	0.0	0.0	0.0	0.0	1.7302072367497589E-9	1.730372301532779E-9	2.018064561054708E-9	4.1113543571061773E-4	0.0	1.7836032981022632E-9	0.011964819574856289	0.11976853949083237	0.00360398375338784	0.26568496937082325	0.08407373097022884	0.0016296052131079587	2.864154727138416	1.0358452728613	0.337996124725244	0.12224517493365569	4.7678256106522605	0.0068430973324361336	0.10045619680413025	0.0995438031958726	
